form	lemma	POS	morph
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
satisfaire	satisfaire	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
-	-	PONfbl	MORPH=empty
moins	moins	NOMcom	NOMB.=s|GENRE=m
jusque	jusque	PRE	MORPH=empty
-là	là	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
(	(	PONfrt	MORPH=empty
Elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
baise	baiser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
touche	toucher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
vit	vit	NOMcom	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
travers	travers	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
culotte	culotte	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
jeune	jeune	ADJqua	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
sort	sortir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avec	avec	PRE	MORPH=empty
précipitation	précipitation	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
)	)	PONpdr	MORPH=empty
