form	lemma	POS	morph
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
contraints	contraindre	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
apporter	apporter	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dehors	dehors	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
cultiver	cultiver	VERinf	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
Jardins	jardin	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
hanté	hanter	VERppe	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
Coſtes	côte	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
Perſe	Perse	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſçavent	savoir	VERcjg	NOMB.=s
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ville	ville	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
Ormus	Ormuz	NOMpro	NOMB.=s|GENRE=m
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plantée	planter	VERppe	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
deſaſtreux	désastreux	ADJqua	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
diſgracié	disgracier	VERppe	NOMB.=s|GENRE=m
Nature	nature	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
ſoit	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
terroire	terroir	NOMcom	NOMB.=s|GENRE=m
y	y	PROadv	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſi	si	CONsub	MORPH=empty
ſec	sec	DETdem	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
aride	aride	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qu'	que	CONsub	MORPH=empty
en	en	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
l'	le	DETdef	NOMB.=s|GENRE=f
Iſle	île	NOMpro	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
ſource	source	NOMcom	NOMB.=s|GENRE=f
ni	ni	CONcoo	MORPH=empty
goute	goutte	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
eau	eau	NOMcom	NOMB.=s|GENRE=f
douce	doux	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
les	il	DETdef	NOMB.=p|GENRE=m
plongeons	plongeon	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
vont	aller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
querir	quérir	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
fond	fond	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Mer	mer	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
ſi	si	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
l’	il	PROper	PERS.=3|NOMB.=s|CAS=r
apporte	apporter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
loin	loin	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
bateau	bateau	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
croiſt	croître	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ni	ni	CONcoo	MORPH=empty
arbre	arbre	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ni	ni	CONcoo	MORPH=empty
arbriſſeau	arbrisseau	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
puiſſe	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
donner	donner	VERinf	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
ombrage	ombrage	NOMcom	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
païs	pays	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
tout	tout	DETind	NOMB.=s|GENRE=m
grille	griller	NOMcom	TEMPS=pst|NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p
ardeurs	ardeur	NOMcom	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Soleil	soleil	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=0|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
méme	même	VERppe	NOMB.=s|GENRE=m
un	un	DETndf	NOMB.=s|GENRE=m
brin	brin	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
herbe	herbe	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
n’	ne	ADVneg	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu'	que	ADVgen	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
continuelle	continuel	NOMcom	NOMB.=s|GENRE=f
miniere	minière	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ſel	sel	NOMcom	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ſoufre	soufre	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
y	y	PROadv	MORPH=empty
voit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pluſieurs	plusieurs	DETind	NOMB.=p
Volcans	volcan	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
par	par	PRE	MORPH=empty
fois	fois	NOMcom	NOMB.=s|GENRE=m
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
embraſent	embraser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
d’	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
telle	tel	ADJind	NOMB.=s|GENRE=f
façon	façon	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quelque	quelque	DETind	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
eſpace	espace	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ſix	six	DETcar	NOMB.=p|GENRE=m
ans	an	NOMcom	NOMB.=p|GENRE=m
toute	tout	DETind	NOMB.=s|GENRE=f
l’	le	DETdef	NOMB.=s|GENRE=f
Iſle	île	NOMpro	NOMB.=s|GENRE=m
reſſembloit	ressembler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
fournaiſe	fournaise	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
voit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encore	encore	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
cendres	cendre	NOMcom	NOMB.=p|GENRE=f
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
rochers	rocher	NOMcom	NOMB.=p|GENRE=m
convertis	converti	VERppe	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
briques	brique	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
l'	le	DETdef	NOMB.=s|GENRE=f
iſle	île	NOMcom	NOMB.=s|GENRE=f
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nourrir	nourrir	VERinf	MORPH=empty
ni	ni	CONcoo	MORPH=empty
beuf	bœuf	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ni	ni	CONcoo	MORPH=empty
mouton	mouton	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ni	ni	CONcoo	MORPH=empty
volaille	volaille	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ni	ni	CONcoo	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
animal	animal	NOMcom	NOMB.=s|GENRE=m
privé	priver	VERppe	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
ſauvage	sauvage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
s’	se	PROper	PERS.=3
y	y	PROadv	MORPH=empty
trouve	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
ſoit	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apporté	apporter	VERppe	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p
païs	pays	NOMcom	NOMB.=p|GENRE=m
étrangers	étranger	ADJqua	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
tremblemens	tremblement	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
y	y	PROadv	MORPH=empty
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fort	fort	ADVgen	MORPH=empty
frequens	fréquent	ADJqua	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
chaleurs	chaleur	NOMcom	NOMB.=p|GENRE=m
y	y	PROadv	MORPH=empty
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plus	plus	ADVgen	MORPH=empty
exceſſives	excessif	VERppe	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
ſous	sous	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Equateur	équateur	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
y	y	PROadv	MORPH=empty
demeurent	demeurer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
ſont	être	DETcar	TEMPS=pst|PERS.=3|NOMB.=p
forcez	forcer	VERppe	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
eſtre	être	DETpos	PERS.=1|NOMB.=s|GENRE=f
toute	tout	ADJind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
journée	journée	NOMcom	NOMB.=s|GENRE=f
ſous	sous	PRE	MORPH=empty
des	un	PRE.DETdef	NOMB.=p|GENRE=f
tentes	tente	NOMcom	NOMB.=p|GENRE=f
&	et	CONcoo	MORPH=empty
pavillons	pavillon	NOMcom	NOMB.=p|GENRE=m
dans	dans	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
Gondoles	gondole	NOMcom	NOMB.=p|GENRE=f
pleines	plein	ADJqua	NOMB.=p|GENRE=f
d’	de	PRE	MORPH=empty
eau	eau	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
D'	de	PRE	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
viendroit	venir	VERcjg	MODE=con|PERS.=3|NOMB.=s
donc	donc	ADVgen	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
ſi	si	ADVgen	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
affluence	affluence	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
monde	monde	NOMcom	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
païs	pays	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
les	le	DETdef	NOMB.=p|GENRE=m
Serpents	serpent	NOMcom	NOMB.=p|GENRE=m
mémes	même	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
vivre	vivre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ſinon	sinon	PRE	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
trafic	trafic	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
y	y	PROadv	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s
abord	abord	NOMcom	NOMB.=s|GENRE=m
univerſel	universel	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=m
Nations	nation	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
croiſſant	croître	VERppa	MORPH=empty
rien	rien	PROind	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
y	y	PROadv	MORPH=empty
abonde	abonder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
non	non	ADVneg	MORPH=empty
ſeulement	seulement	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
choſes	chose	NOMcom	NOMB.=p|GENRE=f
neceſſaires	nécessaire	ADJqua	NOMB.=p|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
encore	encore	ADVgen	MORPH=empty
celles	celui	PROdem	NOMB.=p|GENRE=f
que	que	PROrel	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
voluptueux	voluptueux	ADJqua	NOMB.=p|GENRE=m
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
deſirer	désirer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
eſtant	être	VERppa	MORPH=empty
à	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
emboucheure	embouchure	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Sein	sein	NOMcom	NOMB.=s|GENRE=m
Perſique	persique	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
commun	commun	ADJqua	NOMB.=s|GENRE=m
rende	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m
-vous	vous	PROper	PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
Vaiſſeaux	vaisseau	NOMcom	NOMB.=p|GENRE=m
Marchands	marchand	NOMpro	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
Orient	orient	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Turcs	turc	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Indiens	indien	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Arabes	arabe	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Perſans	persan	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Abyſſins	abyssin	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Armeniens	arménien	NOMcom	NOMB.=p
,	,	PONfbl	MORPH=empty
Georgiens	géorgien	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=m
Contrées	contrée	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
noſtre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
Europe	Europe	NOMpro	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
ſorte	sorte	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
Iſle	île	NOMcom	NOMB.=s|GENRE=f
inſupportable	insupportable	ADJqua	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
chaleur	chaleur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
qu’	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
devroit	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fuir	fuir	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
ſterilité	stérilité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
foiſonne	foisonner	NOMcom	PERS.=3|NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
peuples	peuple	NOMcom	NOMB.=p|GENRE=m
Originaires	originaire	NOMpro	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
Etrangers	étranger	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
y	y	PROadv	MORPH=empty
vivent	vivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m
luxe	luxe	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
telles	tel	DETind	NOMB.=p|GENRE=f
voluptés	volupté	NOMcom	NOMB.=p|GENRE=f
(	(	PONfrt	MORPH=empty
qui	qui	PROrel	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fondre	fondre	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
ſorte	sorte	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
corruptions	corruption	NOMcom	NOMB.=p|GENRE=f
)	)	PONpdr	MORPH=empty
qu’	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
craint	craindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
juſtement	justement	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
ſes	son	DETpos	PERS.=2|NOMB.=p
crimes	crime	NOMcom	NOMB.=p|GENRE=m
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
ſoit	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
abyſmée	abîmer	VERppe	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
Sodome	Sodome	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
Navigations	navigation	NOMcom	NOMB.=p|GENRE=m
changeant	changer	VERppa	GENRE=m
ainſi	ainsi	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
leu	lire	VERcjg	PERS.=3|NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
miſerable	misérable	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Terre	terre	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
en	en	PRE	MORPH=empty
un	un	PROind	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
delicieux	délicieux	ADJqua	NOMB.=p|GENRE=m
que	que	PROrel	MORPH=empty
l'	le	DETdef	NOMB.=s
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
y	y	PROadv	MORPH=empty
connoiſſe	connaître	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Que	que	CONsub	MORPH=empty
ſi	si	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
traſic	trafic	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
negoce	négoce	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
ſe	se	DETdem	NOMB.=s|GENRE=m
pratique	pratiquer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m
durant	durant	VERppa	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
paix	paix	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
recoit	recevoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
d'	de	PRE	MORPH=empty
utilités	utilité	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Navigations	navigation	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	PROint	MORPH=empty
dirons	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
des	un	DETndf	NOMB.=p
guerres	guerre	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
arrivent	arriver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
journellement	journellement	ADVgen	MORPH=empty
entre	entre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Eſtats	état	NOMcom	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
Princes	prince	NOMpro	NOMB.=p|GENRE=m
Voiſins	voisin	NOMpro	NOMB.=p|GENRE=m
?	?	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſur	sur	PRE	NOMB.=s|GENRE=m
Mers	mer	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
ſe	se	PROdem	NOMB.=s|GENRE=m
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
avec	avec	PRE	MORPH=empty
peu	peu	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
frais	frais	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ſe	se	DETdem	NOMB.=s|GENRE=m
terminent	terminer	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
peu	peu	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
heures	heure	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
