form	lemma	POS	morph
de	de	PRE	MORPH=empty
tenir	tenir	VERinf	MORPH=empty
bon	bon	ADVgen	MORPH=empty
contre	contre	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
maris	mari	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
camelot	camelot	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
mourir	mourir	VERinf	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
changeroient	changer	VERcjg	MODE=con|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Quelques	quelque	DETind	NOMB.=p|GENRE=m
-uns	un	PROind	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
voulu	vouloir	VERppe	NOMB.=p|GENRE=m
recercher	rechercher	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
raison	raison	NOMcom	NOMB.=s|GENRE=f
pourquoy	pourquoi	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
estoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ainsi	ainsi	ADVgen	MORPH=empty
acariastres	acariâtre	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
opiniastres	opiniâtre	ADJqua	NOMB.=p|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
mal	mal	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu’	que	CONsub	MORPH=empty
a	à	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
bouts	bout	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
champs	champ	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
lors	lors	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
question	question	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s|GENRE=m
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
giroüettoient	girouetter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
frappé	frapper	VERppe	NOMB.=p|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
près	près	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
blanc	blanc	NOMcom	NOMB.=s|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dit	dire	VERppe	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
avenoit	advenir	VERcjg	MODE=con|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
parce	parce	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
naturel	naturel	NOMcom	NOMB.=s|GENRE=m
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
estoient	être	VERcjg	MODE=con|PERS.=3|NOMB.=p
mauvaises	mauvais	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
tantost	tantôt	ADVgen	MORPH=empty
j’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
rapporté	rapporter	VERppe	NOMB.=s|GENRE=x
d’	de	PRE	MORPH=empty
Accurse	Accurse	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
autres	autre	PROind	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
O	ô	INJ	MORPH=empty
malheureux	malheureux	ADJqua	NOMB.=s|GENRE=m
vieillard	vieillard	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
courbe	courbe	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
tout	tout	ADVgen	MORPH=empty
tremblant	trembler	VERppa	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
N'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=x
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
soustienne	soutenir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=i
ressemblant	ressembler	VERppa	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
T'	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
ayme	aimer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
serve	servir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
honore	honorer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
cigogne	cigogne	NOMcom	NOMB.=s|GENRE=f
Te	tu	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
rende	rendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
vieillesse	vieillesse	NOMcom	NOMB.=s|GENRE=f
une	un	DETndf	NOMB.=s|GENRE=f
pareille	pareil	ADJqua	NOMB.=s|GENRE=f
soigne	soigne	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=x
travaille	travailler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=i
et	et	CONcoo	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
nourrisse	nourrir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
lors	lors	ADVgen	MORPH=empty
Que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
nerfs	nerf	NOMcom	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
usez	user	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
impuissant	impuissant	ADJqua	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
He	hé	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
quel	quel	DETint	NOMB.=s|GENRE=m
grief	grief	NOMcom	NOMB.=s|GENRE=m
creve	crever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cœur	cœur	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
quand	quand	CONsub	MORPH=empty
en	en	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
volante	voler	VERppa	NOMB.=s|GENRE=f
Le	le	DETdef	NOMB.=s|GENRE=m
mourable	mourable	ADJqua	NOMB.=s|GENRE=m
vieillard	vieillard	NOMcom	NOMB.=s|GENRE=m
pense	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
represente	représenter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Que	que	CONsub	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
heritiers	héritier	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
doivent	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
avoir	avoir	VERinf	MORPH=empty
Voudroient	vouloir	VERcjg	MODE=con|PERS.=3|NOMB.=p
ja	jà	ADVgen	MORPH=empty
prest	prêt	ADJqua	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
voir	voir	VERinf	MORPH=empty
?	?	PONfrt	MORPH=empty
Quel	quel	DETint	NOMB.=s|GENRE=m
creve	crever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-	-	PONfbl	MORPH=empty
cœur	cœur	NOMcom	NOMB.=s|GENRE=m
encor	encore	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
quand	quand	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
bonhomme	bonhomme	NOMcom	NOMB.=s|GENRE=m
pense	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
S’	si	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
haste	hâter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
assez	assez	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
cerche	chercher	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=n
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
avance	avancer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
enfans	enfant	NOMcom	NOMB.=p|GENRE=m
bien	bien	ADVgen	MORPH=empty
nais	naître	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
bien	bien	ADVgen	MORPH=empty
nourris	nourrir	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
genereux	généreux	ADJqua	NOMB.=p|GENRE=m
De	de	PRE	MORPH=empty
voir	voir	VERinf	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
geniteurs	géniteur	NOMcom	NOMB.=p|GENRE=m
se	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
reputent	réputer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
heureux	heureux	ADJqua	NOMB.=p|GENRE=m
Vesqussent	vivre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
-ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
autant	autant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
Lamech	Lamech	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
j’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
etoie	être	VERcjg	MODE=con|PERS.=1|NOMB.=s
grand	grand	ADJqua	NOMB.=s|GENRE=m
theologien	théologien	NOMcom	NOMB.=s|GENRE=m
je	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
pourrois	pouvoir	VERcjg	MODE=con|PERS.=1|NOMB.=s
subtiliser	subtiliser	VERinf	MORPH=empty
sur	sur	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
le	le	DETdef	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esté	être	VERppe	NOMB.=s|GENRE=m
pratiqué	pratiquer	VERppe	NOMB.=s|GENRE=m
entre	entre	PRE	MORPH=empty
Adam	Adam	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
Eve	Ève	NOMcom	NOMB.=s|GENRE=f
avant	avant	PRE	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aucun	aucun	DETind	NOMB.=s|GENRE=m
bruit	bruit	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
peché	péché	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
assez	assez	ADVgen	MORPH=empty
dit	dire	VERppe	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
sʳ	sʳ	NOMcom	NOMB.=s|GENRE=m
Panthaleon	Panthaléon	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
respondit	répondre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
messer	messer	NOMcom	NOMB.=s|GENRE=m
Alexandre	Alexandre	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
pensoie	penser	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
respondre	répondre	VERind	MORPH=empty
:	:	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
suis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
detestent	détester	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
recognois	reconnaître	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
institution	institution	NOMcom	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
louable	louable	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
à	à	PRE	MORPH=empty
priser	priser	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
inconveniens	inconvénient	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
coust	coût	NOMcom	NOMB.=s|GENRE=m
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
en	en	PROadv	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
perdre	perdre	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
goust	goût	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
traduction	traduction	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
sʳ	sʳ	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
S.	sainte	NOMpro	NOMB.=s|GENRE=f
Marthe	Marthe	NOMpro	NOMB.=s|GENRE=f
j’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
opposeray	opposer	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	NOMB.=s|GENRE=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esté	être	VERppe	NOMB.=s|GENRE=n
fait	faire	VERppe	NOMB.=s|GENRE=n
contre	contre	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
vostre	votre	DETpos	PERS.=2|NOMB.=s|GENRE=f
belle	beau	ADJqua	NOMB.=s|GENRE=f
solitude	solitude	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
neiges	neige	NOMcom	NOMB.=p|GENRE=f
l’	le	DETdef	NOMB.=s|GENRE=f
autorité	autorité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Petrarque	Pétrarque	NOMpro	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
Meditations	méditation	NOMpro	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
discours	discours	NOMcom	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
solitaire	solitaire	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Quant	quant	ADVgen	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
enfans	enfant	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
grande	grand	ADJqua	NOMB.=s|GENRE=f
benediction	bénédiction	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
si	si	ADVgen	MORPH=empty
difficiles	difficile	ADJqua	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
eslever	élever	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
nourrir	nourrir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
instruire	instruire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
perdre	perdre	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
mettray	mettre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
en	en	PRE	MORPH=empty
butte	butte	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
Jean	Jean	NOMpro	NOMB.=s|GENRE=m
II	2	DETcar	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
duc	duc	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Moschovie	Moscovie	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=m
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
en	en	PRE	MORPH=empty
si	si	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=f
horreur	horreur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
esvanouissoit	évanouir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
regard	regard	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
escrit	écrire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
baron	baron	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
Herbestein	Herbestein	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
parlant	parler	VERppa	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Moschovites	moscovite	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
voyent	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
jamais	jamais	ADVgen	MORPH=empty
(	(	PONpga	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
)	)	PONpdr	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
noces	noce	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
y	y	PROadv	MORPH=empty
en	en	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=n
d’	de	PRE	MORPH=empty
autres	autre	PROind	NOMB.=p|GENRE=x
qui	qui	PROrel	NOMB.=p|GENRE=x
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
passer	passer	VERinf	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
accointé	accointer	VERppe	NOMB.=p|GENRE=x
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
bestes	bête	NOMcom	NOMB.=p|GENRE=f
brutes	brut	ADJqua	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Plutarque	Plutarque	NOMpro	NOMB.=s|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tesmoignage	témoignage	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
execrable	exécrable	ADJqua	NOMB.=s|GENRE=f
hippomanie	hippomanie	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
Parallelles	parallèle	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=p|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
parle	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
Fulvius	Fulvius	NOMpro	NOMB.=s|GENRE=m
Stettus	Stettus	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
hayne	haine	NOMcom	NOMB.=s|GENRE=f
qu’	que	PROrel	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
portoit	porter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
mesla	mêler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
avec	avec	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
jument	jument	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
