form	lemma	POS	morph
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Poëtes	poète	NOMpro	NOMB.=p|GENRE=m
partirent	partir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
auſſi	aussi	ADVgen	MORPH=empty
gelez	geler	VERppe	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Mont	mont	NOMpro	NOMB.=s|GENRE=m
Caucaſe	Caucase	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Deux	deux	DETcar	MORPH=empty
vieux	vieux	ADJqua	NOMB.=p|GENRE=m
Rabins	rabbin	NOMpro	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
ancienne	ancien	ADJqua	NOMB.=s|GENRE=f
Sinagogue	synagogue	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Carpentras	Carpentras	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
reuenans	revenir	VERppe	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
Nopce	noce	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
treuuans	trouver	VERppa	NOMB.=p|GENRE=m
recreus	recroître	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chaleur	chaleur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
chercher	chercher	VERinf	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
rafraichiſſement	rafraîchissement	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſon	son	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
violons	violon	NOMcom	NOMB.=p|GENRE=m
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ſurprit	surprendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſembla	sembler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
qu’	que	CONsub	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
euſſent	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
reçeu	recevoir	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
eau	eau	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Iouuance	jouvence	NOMpro	NOMB.=s|GENRE=f
communiquoit	communiquer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
jadis	jadis	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
y	y	PROadv	MORPH=empty
alloient	aller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
deſalterer	désaltérer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
vne	un	DETndf	NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
antique	antique	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
auſſi	aussi	ADVgen	MORPH=empty
bouffone	bouffon	ADJqua	NOMB.=s|GENRE=f
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ſçauroit	savoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
eſperer	espérer	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
Vieillards	vieillard	NOMpro	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
fort	fort	ADJqua	NOMB.=s|GENRE=m
empreſſement	empressement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
Balet	ballet	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
arreſtez	arrêter	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
bruit	bruit	NOMcom	NOMB.=s|GENRE=m
confus	confus	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Chiens	chien	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Cors	cor	NOMpro	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Chaſſeurs	chasseur	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
mit	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
entiere	entier	ADJqua	NOMB.=s|GENRE=f
deſroute	déroute	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m
abord	abord	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
deux	deux	DETcar	MORPH=empty
Sangliers	sanglier	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
âge	âge	NOMcom	NOMB.=s|GENRE=m
caduc	caduc	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
vieux	vieux	ADJqua	NOMB.=p|GENRE=m
Rabins	rabbin	NOMpro	NOMB.=p|GENRE=m
n’	ne	ADVneg	MORPH=empty
empeſcha	empêcher	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
fuite	fuite	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ayans	avoir	VERppa	NOMB.=p|GENRE=m
(	(	PONpga	MORPH=empty
comme	comme	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ſçait	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
)	)	PONpdr	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
telle	tel	ADJind	NOMB.=s|GENRE=f
auerſion	aversion	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
animaux	animal	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
meſme	même	ADVgen	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
abhorrent	abhorrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ſur	sur	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
table	table	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
Sangliers	sanglier	NOMpro	NOMB.=p|GENRE=m
ayans	avoir	VERppa	NOMB.=p|GENRE=m
trauerſé	traverser	VERppe	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
Scene	scène	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
Nymphe	nymphe	NOMpro	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
Majeſté	majesté	NOMpro	NOMB.=s|GENRE=f
incomparable	incomparable	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
portant	porter	VERppa	NOMB.=x|GENRE=x
vn	un	DETndf	NOMB.=s|GENRE=m
croiſſant	croissant	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
teſte	tête	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
arc	arc	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
voir	voir	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
teſte	tête	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
quatre	quatre	DETcar	MORPH=empty
Chaſſereſſes	chasseur	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
pouuez	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
bien	bien	ADVgen	MORPH=empty
juger	juger	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
Chaſte	chaste	NOMpro	NOMB.=s|GENRE=f
Diane	Diane	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ayant	avoir	VERppa	NOMB.=x|GENRE=x
long	long	ADJqua	NOMB.=s|GENRE=m
-	-	PONfbl	MORPH=empty
temps	temps	NOMcom	NOMB.=s|GENRE=m
erré	errer	VERppe	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
pourſuite	poursuite	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
deux	deux	ADJcar	MORPH=empty
Sangliers	sanglier	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
paſſer	passer	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
reſte	reste	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
agreable	agréable	ADJqua	NOMB.=s|GENRE=f
Vallée	vallée	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Dés	dès	PRE	MORPH=empty
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
&	et	CONcoo	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
compagnes	compagne	NOMcom	NOMB.=p|GENRE=f
vouleurent	vouloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
commencer	commencer	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
Balet	ballet	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
deux	deux	ADJcar	MORPH=empty
Zephyrs	zéphyr	NOMpro	NOMB.=p|GENRE=m
portans	porter	VERppa	NOMB.=p|GENRE=m
vn	un	DETndf	NOMB.=s|GENRE=m
éuantail	éventail	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
chaque	chaque	DETind	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mettre	mettre	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
feſte	fête	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
conſeruer	conserver	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
ardeur	ardeur	NOMcom	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mouuement	mouvement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
danſe	danse	NOMcom	NOMB.=s|GENRE=f
dans	dans	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
temperée	tempérer	VERppe	NOMB.=s|GENRE=f
fraicheur	fraîcheur	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Cette	ce	DETdem	NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
toute	tout	ADVgen	NOMB.=s|GENRE=f
graue	grave	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
toute	tout	ADVgen	NOMB.=s|GENRE=f
ſerieuſe	sérieux	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſi	si	ADVgen	MORPH=empty
ponctuellement	ponctuellement	ADVgen	MORPH=empty
ajuſtée	ajuster	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
jugea	juger	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
ouurage	ouvrage	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
Déeſſe	déesse	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
enfin	enfin	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
trauail	travail	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chaſſe	chasse	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Balet	ballet	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
forcea	forcer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
prendre	prendre	VERinf	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
repos	repos	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſur	sur	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
tapis	tapis	NOMcom	NOMB.=s|GENRE=m
verd	vert	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=f
belles	beau	ADJqua	NOMB.=p|GENRE=f
ſources	source	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
les	le	DETdef	NOMB.=p|GENRE=f
Fées	fée	NOMpro	NOMB.=p|GENRE=f
en	en	PRE	MORPH=empty
reconnoiſſance	reconnaissance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
Diuinité	divinité	NOMpro	NOMB.=s|GENRE=f
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=i
faiſoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ſans	sans	PRE	MORPH=empty
eſtre	être	VERinf	MORPH=empty
veuës	voir	VERppe	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=i
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ouyr	ouïr	VERinf	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
concert	concert	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
voix	voix	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
la	le	DETdef	NOMB.=s|GENRE=f
melodie	mélodie	NOMcom	NOMB.=s|GENRE=f
les	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
porta	porter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
iuſques	jusque	PRE	MORPH=empty
à	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
extaſe	extase	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
verſant	verser	VERppa	NOMB.=x|GENRE=x
dans	dans	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
paupieres	paupière	NOMcom	NOMB.=p|GENRE=f
vne	un	DETndf	NOMB.=s|GENRE=f
inuiſible	invisible	ADJqua	NOMB.=s|GENRE=f
liqueur	liqueur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
pauots	pavot	NOMcom	NOMB.=p|GENRE=m
les	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
jetta	jeter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
gracieux	gracieux	ADJqua	NOMB.=s|GENRE=m
ſommeil	sommeil	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Tandis	tandis	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
dormoient	dormir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
quatre	quatre	DETcar	MORPH=empty
Ægipans	aegipan	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
hoſtes	hôte	NOMcom	NOMB.=p|GENRE=m
ſauuages	sauvage	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foreſt	forêt	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Saus	Saus	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
brûlans	brûler	VERppa	NOMB.=p|GENRE=m
continuellement	continuellement	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
ardeur	ardeur	NOMcom	NOMB.=s|GENRE=f
brutale	brutal	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
pouuans	pouvoir	VERppa	NOMB.=p|GENRE=m
dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
ſombres	sombre	ADJqua	NOMB.=p|GENRE=f
ſolitudes	solitude	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
bois	bois	NOMcom	NOMB.=p|GENRE=m
treuuer	trouver	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
quoy	quoi	PROrel	GENRE=n
ſoulager	soulager	VERinf	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
apetits	appétit	NOMcom	NOMB.=p|GENRE=m
deſordonnez	désordonner	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
chercher	chercher	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
l’	le	DETdef	NOMB.=s|GENRE=m
abord	abord	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ſexe	sexe	NOMcom	NOMB.=s|GENRE=m
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
continuel	continuel	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
ſalutaire	salutaire	ADJqua	NOMB.=s|GENRE=m
remede	remède	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
y	y	PROadv	MORPH=empty
arriuerent	arriver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
auec	avec	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
mouuemens	mouvement	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
exprimoient	exprimer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
viuement	vivement	ADVgen	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
folles	fou	ADJqua	NOMB.=p|GENRE=f
paſſions	passion	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
nature	nature	NOMcom	NOMB.=s|GENRE=f
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donné	donner	VERppe	NOMB.=s|GENRE=m
vne	un	DETndf	NOMB.=s|GENRE=f
diſpoſition	disposition	NOMcom	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
agilité	agilité	NOMcom	NOMB.=s|GENRE=f
inconceuable	inconcevable	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=f
grimaces	grimace	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
poſtures	posture	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
Balet	ballet	NOMpro	NOMB.=s|GENRE=m
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
enrichies	enrichir	VERppe	NOMB.=p|GENRE=f
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
rauiſſante	ravir	VERppa	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
lors	lors	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ſur	sur	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
point	point	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
finir	finir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
découurirent	découvrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ces	ce	DETdem	NOMB.=p|GENRE=f
belles	beau	ADJqua	NOMB.=p|GENRE=f
Dormeuſes	dormeur	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
voir	voir	VERinf	MORPH=empty
&	et	CONcoo	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
deſirer	désirer	VERinf	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
ne	ne	ADVneg	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
qu’	que	ADVgen	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
méme	même	ADJind	NOMB.=s|GENRE=f
