form	lemma	POS	morph
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entendre	entendre	VERinf	MORPH=empty
estre	être	VERinf	MORPH=empty
beneureux	bienheureux	ADJqua	NOMB.=s|GENRE=m
deuant	devant	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
derrenier	dernier	ADJqua	NOMB.=s|GENRE=m
iours	jour	NOMcom	NOMB.=s|GENRE=m
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
funerailles	funérailles	NOMcom	NOMB.=p|GENRE=f
faictes	faire	VERppe	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
adonc	adonc	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
parfait	parfait	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Comment	comment	ADVsub	MORPH=empty
boece	Boèce	NOMpro	NOMB.=s|GENRE=m
introduit	introduire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cõme	comme	CONsub	MORPH=empty
acteur	acteur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
euure	œuvre	NOMcom	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
persõne	personne	NOMcom	NOMB.=s|GENRE=f
consolante	consoler	VERppa	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
HEc	@latin	CONcoo	MORPH=empty
dum	@latin	DETrel	MORPH=empty
mecum	@latin	NOMcom	NOMB.=s|GENRE=m
tacitus	@latin	ADJqua	NOMB.=s|GENRE=m
ipse	@latin	ADJqua	NOMB.=s|GENRE=m
reputarem	@latin	NOMcom	NOMB.=s|GENRE=m
etc	etc	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Texte	texte	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Comme	comme	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
boece	Boèce	NOMpro	NOMB.=s|GENRE=m
taisible	taisible	ADJqua	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
moy	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
meismes	même	ADJqua	NOMB.=s|GENRE=m
pẽsasse	penser	VERcjg	MODE=sub|TEMPS=ipf|PERS.1|NOMB.=s
et	et	CONcoo	MORPH=empty
reuoluasse	révoluer	VERcjg	MODE=sub|TEMPS=ipf|PERS.1|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
dessus	dessus	ADVgen	MORPH=empty
dictes	dire	VERppe	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
reduisse	réduire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ꝑ	par	PRE	MORPH=empty
escript	écrit	NOMcom	NOMB.=s|GENRE=m
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
complainte	complainte	NOMcom	NOMB.=s|GENRE=f
moy	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
esmouuant	émouvoir	VERppa	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
pleurs	pleur	NOMcom	NOMB.=p|GENRE=m
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aduis	aviser	VERppe	NOMB.=s|GENRE=m
une	un	DETndf	NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
assister	assister	VERinf	MORPH=empty
sus	sus	PRE	MORPH=empty
mõ	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
chief	chef	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
face	face	NOMcom	NOMB.=s|GENRE=f
assez	assez	ADVgen	MORPH=empty
reuerende	révérend	ADJqua	NOMB.=s|GENRE=f
Glose	glose	NOMcom	NOMB.=s|GENRE=f
Pourquoy	pourquoi	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
noter	noter	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
philosophie	philosophie	NOMcom	NOMB.=s|GENRE=f
boece	Boèce	NOMpro	NOMB.=s|GENRE=m
entend	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
sermons	sermon	NOMcom	NOMB.=p|GENRE=m
parolles	parole	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
operatiõs	opération	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
philosophes	philosophe	NOMcom	NOMB.=p|GENRE=m
Car	car	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
uoulente	volonté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
congneue	connaître	VERppe	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ouide	Ovide	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ardet	@latin	OUT	MORPH=empty
et	@latin	OUT	MORPH=empty
in	@latin	OUT	MORPH=empty
uultu	@latin	OUT	MORPH=empty
pignora	@latin	OUT	MORPH=empty
mentis	@latin	OUT	MORPH=empty
habet	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=m
amoureux	amoureux	NOMcom	NOMB.=s|GENRE=m
ard	ardre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=f
conceps	concept	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
pensee	pensée	NOMcom	NOMB.=s|GENRE=f
Et	et	CONcoo	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f
part	part	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Est	@latin	OUT	MORPH=empty
hominis	@latin	OUT	MORPH=empty
cordis	@latin	OUT	MORPH=empty
nuncia	@latin	OUT	MORPH=empty
forma	@latin	OUT	MORPH=empty
sui	@latin	OUT	MORPH=empty
;	;	PONfbl	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
forme	forme	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
figure	figure	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
messagiere	messager	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
celluy	celui	DETdem	NOMB.=s|GENRE=m
meismes	même	ADJqua	NOMB.=s|GENRE=m
Ouide	Ovide	NOMpro	NOMB.=s|GENRE=m
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
second	second	ADJord	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
methamorphose	méthamorphose	NOMcom	NOMB.=s|GENRE=f
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Heu	@latin	OUT	MORPH=empty
Ꝙ	@latin	OUT	MORPH=empty
difficille	@latin	OUT	MORPH=empty
ẽ	@latin	OUT	MORPH=empty
crimẽ	@latin	OUT	MORPH=empty
nõ	@latin	OUT	MORPH=empty
prodere	@latin	OUT	MORPH=empty
uultu	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Las	las	INJ	MORPH=empty
cõe	comme	CONsub	MORPH=empty
difficille	difficile	ADJqua	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
non	non	ADVgen	MORPH=empty
monstrer	montrer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
mucer	musser	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
faulte	faute	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
s	si	CONsub	
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
peche	pécher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
uiaire	viaire	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Comme	comme	CONsub	MORPH=empty
se	si	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
uoulsist	vouloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chose	chose	NOMcom	NOMB.=s|GENRE=f
tres	très	ADVgen	MORPH=empty
difficille	difficile	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
se	se	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
conuenitement	convenitement	NOmcom	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
puissances	puissance	VERppe	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
ames	âme	NOMcom	NOMB.=p|GENRE=f
ensuiuent	ensuivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
naturelle	naturel	ADJqua	NOMB.=s|GENRE=f
inclination	inclination	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
complexion	complexion	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
corps	corps	NOMcom	NOMB.=p|GENRE=m
esquelz	èsquel	PROrel	NOMB.=p|GENRE=m
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
contenues	contenir	VERppe	NOMB.=p|GENRE=f
cõe	comme	CONsub	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
phylosophe	philosophe	NOMcom	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
commencemẽt	commencement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
physonomye	physionomie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Auec	avec	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
aultres	autre	ADJind	NOMB.=p|GENRE=m
docteurs	docteur	NOMcom	NOMB.=p|GENRE=m
s	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
accorde	accorder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Alain	Alain	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
In	@latin	OUT	MORPH=empty
uultu	@latin	OUT	MORPH=empty
monstrature	@latin	OUT	MORPH=empty
copia	@latin	OUT	MORPH=empty
mentis	@latin	OUT	MORPH=empty
Nam	@latin	OUT	MORPH=empty
uultus	@latin	OUT	MORPH=empty
noster	@latin	OUT	MORPH=empty
liber	@latin	OUT	MORPH=empty
est	@latin	OUT	MORPH=empty
et	@latin	OUT	MORPH=empty
littera	@latin	OUT	MORPH=empty
cordis	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Nuncius	@latin	OUT	MORPH=empty
interpres	@latin	OUT	MORPH=empty
uerax	@latin	OUT	MORPH=empty
animi	@latin	OUT	MORPH=empty
qz	@latin	OUT	MORPH=empty
figura	@latin	OUT	MORPH=empty
L	Le	DETdef	NOMB.=s|GENRE=f
abondance	abondance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
pensee	pensée	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
monstree	montrer	VERppe	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
Car	car	CONcoo	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
lettre	lettre	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
liure	livre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
messagiere	messager	NOMcom	NOMB.=s|GENRE=f
interpreteresse	interpréteur	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
uraie	vrai	ADJqua	NOMB.=s|GENRE=f
figure	figure	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
couraige	courage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=m
ecclesiastiq̃	ecclésiastique	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
mesmes	même	ADJind	NOMB.=s|GENRE=m
propos	propos	NOMcom	NOMB.=s|GENRE=m
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
sapience	sapience	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
reluist	reluire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
monstre	montrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
propre	propre	ADJqua	NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Aussy	aussi	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
philosophie	philosophie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
entend	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
parolles	parole	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
sermons	sermon	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
operations	opération	VERppe	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
philosophes	philosophe	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
icelles	icelui	DETdem	NOMB.=p|GENRE=f
operations	opération	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
paroles	parole	NOMcom	NOMB.=p|GENRE=f
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
congneus	connaître	VERppe	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
tenus	tenir	VERppe	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
philosophes	philosophe	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=m
euangeliste	évangéliste	NOMcom	NOMB.=s|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
tesmoingne	témoigner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ceste	ce	DETdem	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
disant	dire	VERppa	NOMB.=s|GENRE=m
A	@latin	OUT	MORPH=empty
fructibus	@latin	OUT	MORPH=empty
eorum	@latin	OUT	MORPH=empty
cognoscetis	@latin	OUT	MORPH=empty
eos	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
C	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
les	il	PROper	NOMB.=p
congnoistres	connaître	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
a	à	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
fruictz	fruit	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
operations	opération	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
propos	propos	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
philosophe	philosophe	NOMcom	NOMB.=s|GENRE=m
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
quatriesme	quatrième	ADJord	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ethiques	éthique	NOMcom	NOMB.=p|GENRE=f
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ainsi	ainsi	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Qualis	@latin	OUT	MORPH=empty
unusquisqz	@latin	OUT	MORPH=empty
est	@latin	OUT	MORPH=empty
talia	@latin	OUT	MORPH=empty
dicit	@latin	OUT	MORPH=empty
et	@latin	OUT	MORPH=empty
talia	@latin	OUT	MORPH=empty
operatur	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
autant	autant	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
francois	français	NOMcom	NOMB.=s|GENRE=m
ung	un	DETndf	NOMB.=s|GENRE=m
chascun	chacun	PROind	NOMB.=s|GENRE=m
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
telles	tel	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
quel	quel	DETrel	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
comme	comme	CONsub	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
uertueux	vertueux	NOMcom	NOMB.=s|GENRE=m
parle	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
uertus	vertu	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
met	mettre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
executiõ	exécution	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
uicieux	vicieux	NOMcom	NOMB.=s|GENRE=m
parle	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
uices	vice	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
delitte	déliter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
iceulx	icelui	PROdem	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
oultre	outre	PRE	MORPH=empty
notez	noter	VERcjg	MODE=imp|PERS.=2|NOMB.=p
que	que	CONsub	MORPH=empty
boece	Boèce	NOMpro	NOMB.=s|GENRE=m
appelle	appeler	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
philosophie	philosophie	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
philosophes	philosophe	NOMcom	NOMB.=p|GENRE=m
reuerente	révérer	VERppa	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
C	ce	CONcoo	GENRE=n|NOMB.=s
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
uoir	voir	VERinf	MORPH=empty
estre	être	VERinf	MORPH=empty
honouree	honorer	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Pourquoy	pourquoi	ADVgen	MORPH=empty
Seneq̃	Sénèque	NOMpro	NOMB.=s|GENRE=m
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
NunꝘ	@latin	OUT	MORPH=empty
nequicia	@latin	OUT	MORPH=empty
uultui	@latin	OUT	MORPH=empty
tantuz	@latin	OUT	MORPH=empty
cõualescit	@latin	OUT	MORPH=empty
;	;	PONfbl	MORPH=empty
quin	@latin	OUT	MORPH=empty
nomẽ	@latin	OUT	MORPH=empty
philosophi	@latin	OUT	MORPH=empty
habeatur	@latin	OUT	MORPH=empty
sanctum	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
etc	etc	ABR	MORPH=empty
.	.	PONfrt	MORPH=empty
Iamais	jamais	ADVgen	MORPH=empty
malice	malice	NOMcom	NOMB.=s|GENRE=f
n	ne	ADVneg	MORPH=empty
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
conualescence	convalescence	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
philosophe	philosophe	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
philosophe	philosophe	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
fust	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tousiours	toujours	ADVgen	MORPH=empty
tenu	tenir	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
saint	saint	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
honnourable	honorable	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ou	ou	CONcoo	MORPH=empty
dis	dire	VERcjg	PERS.=1|NOMB.=s
icelle	icelui	PROdem	NOMB.=s|GENRE=f
estre	être	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
reuerente	révérer	VERppa	NOMB.=s|GENRE=f
face	face	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
C	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
